   8.980000e-02    3.400000e-03    3.333333e-05    7.466667e-03    1.333333e-04    0.000000e+00    3.133333e-03    6.347000e-01    3.323667e-01    6.049667e-01    4.810000e-02    1.666667e-03    3.333333e-05    6.328333e-01    3.700000e-03    1.333333e-04    0.000000e+00    6.336667e-01    1.466667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.286667e-02    3.733333e-03    3.333333e-05    8.133333e-03    1.333333e-04    0.000000e+00    3.200000e-03    6.614333e-01    3.547667e-01    6.291667e-01    5.143333e-02    1.900000e-03    3.333333e-05    6.593667e-01    4.133333e-03    1.333333e-04    0.000000e+00    6.603333e-01    1.566667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.593333e-02    3.900000e-03    3.333333e-05    8.766667e-03    1.333333e-04    0.000000e+00    3.433333e-03    6.894333e-01    3.767000e-01    6.547333e-01    5.483333e-02    2.100000e-03    3.333333e-05    6.871333e-01    4.633333e-03    1.333333e-04    0.000000e+00    6.882333e-01    1.733333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.903333e-02    4.133333e-03    3.333333e-05    9.200000e-03    1.333333e-04    0.000000e+00    3.500000e-03    7.173000e-01    3.996333e-01    6.801667e-01    5.820000e-02    2.300000e-03    3.333333e-05    7.148333e-01    4.900000e-03    1.333333e-04    0.000000e+00    7.159000e-01    1.966667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.016667e-01    4.300000e-03    3.333333e-05    9.800000e-03    1.333333e-04    0.000000e+00    3.566667e-03    7.465000e-01    4.228667e-01    7.063667e-01    6.210000e-02    2.466667e-03    3.333333e-05    7.436333e-01    5.533333e-03    1.333333e-04    0.000000e+00    7.450667e-01    2.033333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.042667e-01    4.533333e-03    3.333333e-05    1.020000e-02    1.333333e-04    0.000000e+00    3.600000e-03    7.743667e-01    4.450333e-01    7.306333e-01    6.640000e-02    2.600000e-03    3.333333e-05    7.712333e-01    5.933333e-03    1.333333e-04    0.000000e+00    7.729333e-01    2.033333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.071333e-01    5.100000e-03    3.333333e-05    1.076667e-02    1.333333e-04    0.000000e+00    3.666667e-03    8.028000e-01    4.690667e-01    7.565667e-01    6.973333e-02    2.966667e-03    3.333333e-05    7.994333e-01    6.400000e-03    1.333333e-04    0.000000e+00    8.012333e-01    2.200000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.102000e-01    5.300000e-03    3.333333e-05    1.123333e-02    1.333333e-04    0.000000e+00    3.700000e-03    8.321333e-01    4.939667e-01    7.831667e-01    7.343333e-02    3.200000e-03    3.333333e-05    8.284333e-01    6.766667e-03    1.333333e-04    0.000000e+00    8.304667e-01    2.333333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.137000e-01    5.433333e-03    3.333333e-05    1.196667e-02    1.666667e-04    0.000000e+00    3.700000e-03    8.616667e-01    5.184000e-01    8.092000e-01    7.786667e-02    3.366667e-03    3.333333e-05    8.577000e-01    7.233333e-03    1.333333e-04    0.000000e+00    8.598333e-01    2.500000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.175000e-01    5.733333e-03    3.333333e-05    1.253333e-02    1.666667e-04    0.000000e+00    3.733333e-03    8.918000e-01    5.430333e-01    8.355667e-01    8.263333e-02    3.733333e-03    3.333333e-05    8.874333e-01    7.866667e-03    1.333333e-04    0.000000e+00    8.898667e-01    2.600000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.201667e-01    5.866667e-03    3.333333e-05    1.283333e-02    1.666667e-04    0.000000e+00    3.866667e-03    9.244000e-01    5.684667e-01    8.645667e-01    8.703333e-02    4.033333e-03    3.333333e-05    9.193667e-01    8.733333e-03    1.333333e-04    0.000000e+00    9.222667e-01    2.800000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.231000e-01    6.333333e-03    3.333333e-05    1.350000e-02    1.666667e-04    0.000000e+00    3.933333e-03    9.547667e-01    5.943667e-01    8.915667e-01    9.130000e-02    4.266667e-03    6.666667e-05    9.495000e-01    9.333333e-03    1.333333e-04    0.000000e+00    9.525000e-01    2.966667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.259667e-01    6.666667e-03    3.333333e-05    1.400000e-02    2.000000e-04    0.000000e+00    4.133333e-03    9.891667e-01    6.211333e-01    9.221333e-01    9.600000e-02    4.566667e-03    6.666667e-05    9.834333e-01    9.900000e-03    1.666667e-04    0.000000e+00    9.867333e-01    3.266667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.283333e-01    6.933333e-03    3.333333e-05    1.490000e-02    2.000000e-04    0.000000e+00    4.166667e-03    1.021633e+00    6.486333e-01    9.505000e-01    1.007667e-01    4.966667e-03    6.666667e-05    1.015267e+00    1.093333e-02    1.666667e-04    0.000000e+00    1.019133e+00    3.366667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.309333e-01    7.466667e-03    3.333333e-05    1.573333e-02    2.333333e-04    0.000000e+00    4.333333e-03    1.054000e+00    6.748667e-01    9.786333e-01    1.058667e-01    5.366667e-03    6.666667e-05    1.047300e+00    1.173333e-02    1.666667e-04    0.000000e+00    1.051433e+00    3.500000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.337667e-01    7.666667e-03    3.333333e-05    1.626667e-02    2.666667e-04    0.000000e+00    4.500000e-03    1.087433e+00    7.033333e-01    1.008033e+00    1.106000e-01    5.666667e-03    6.666667e-05    1.080100e+00    1.263333e-02    2.000000e-04    0.000000e+00    1.084833e+00    3.566667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.363667e-01    8.066667e-03    3.333333e-05    1.690000e-02    3.000000e-04    0.000000e+00    4.600000e-03    1.122600e+00    7.315667e-01    1.038400e+00    1.162333e-01    6.066667e-03    6.666667e-05    1.114533e+00    1.360000e-02    2.666667e-04    0.000000e+00    1.119867e+00    3.766667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.387667e-01    8.266667e-03    3.333333e-05    1.756667e-02    3.333333e-04    0.000000e+00    4.700000e-03    1.158867e+00    7.598000e-01    1.069333e+00    1.218333e-01    6.500000e-03    6.666667e-05    1.150300e+00    1.450000e-02    3.000000e-04    0.000000e+00    1.156000e+00    3.900000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.415667e-01    8.633333e-03    3.333333e-05    1.800000e-02    3.333333e-04    0.000000e+00    4.800000e-03    1.192433e+00    7.895333e-01    1.098333e+00    1.272000e-01    6.933333e-03    6.666667e-05    1.183367e+00    1.516667e-02    3.000000e-04    0.000000e+00    1.189433e+00    4.066667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.443667e-01    8.800000e-03    3.333333e-05    1.870000e-02    4.333333e-04    0.000000e+00    4.900000e-03    1.227867e+00    8.172000e-01    1.128533e+00    1.331000e-01    7.100000e-03    6.666667e-05    1.218067e+00    1.596667e-02    4.666667e-04    0.000000e+00    1.224700e+00    4.266667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.469000e-01    9.333333e-03    3.333333e-05    1.973333e-02    5.000000e-04    0.000000e+00    4.933333e-03    1.264300e+00    8.465000e-01    1.159367e+00    1.394667e-01    7.533333e-03    6.666667e-05    1.253933e+00    1.696667e-02    5.333333e-04    0.000000e+00    1.260833e+00    4.566667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.495667e-01    9.866667e-03    3.333333e-05    2.066667e-02    5.000000e-04    0.000000e+00    4.933333e-03    1.303200e+00    8.770000e-01    1.192500e+00    1.458333e-01    8.166667e-03    6.666667e-05    1.292167e+00    1.803333e-02    5.333333e-04    0.000000e+00    1.299633e+00    4.666667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.523667e-01    1.023333e-02    3.333333e-05    2.163333e-02    6.000000e-04    0.000000e+00    5.100000e-03    1.321200e+00    9.082333e-01    1.208167e+00    1.487333e-01    8.533333e-03    6.666667e-05    1.309700e+00    1.896667e-02    6.000000e-04    0.000000e+00    1.317533e+00    4.833333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.546000e-01    1.086667e-02    3.333333e-05    2.236667e-02    6.000000e-04    0.000000e+00    5.233333e-03    1.341067e+00    9.393333e-01    1.224667e+00    1.530000e-01    9.000000e-03    6.666667e-05    1.329000e+00    1.976667e-02    6.000000e-04    0.000000e+00    1.337333e+00    4.933333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.576000e-01    1.126667e-02    3.333333e-05    2.333333e-02    6.333333e-04    0.000000e+00    5.433333e-03    1.359467e+00    9.717667e-01    1.239867e+00    1.568333e-01    9.400000e-03    6.666667e-05    1.347133e+00    2.026667e-02    6.000000e-04    0.000000e+00    1.355633e+00    5.133333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.608333e-01    1.180000e-02    3.333333e-05    2.420000e-02    7.333333e-04    0.000000e+00    5.600000e-03    1.377733e+00    1.005367e+00    1.254633e+00    1.614333e-01    9.800000e-03    6.666667e-05    1.364667e+00    2.136667e-02    6.666667e-04    0.000000e+00    1.373733e+00    5.366667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.630000e-01    1.230000e-02    3.333333e-05    2.490000e-02    7.333333e-04    0.000000e+00    5.633333e-03    1.396533e+00    1.036900e+00    1.270100e+00    1.651333e-01    1.020000e-02    6.666667e-05    1.382933e+00    2.230000e-02    6.666667e-04    0.000000e+00    1.392333e+00    5.566667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.658667e-01    1.300000e-02    3.333333e-05    2.576667e-02    7.666667e-04    0.000000e+00    5.800000e-03    1.417700e+00    1.069933e+00    1.288133e+00    1.687667e-01    1.063333e-02    6.666667e-05    1.403533e+00    2.313333e-02    7.333333e-04    0.000000e+00    1.413400e+00    5.766667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.688333e-01    1.370000e-02    3.333333e-05    2.656667e-02    7.666667e-04    0.000000e+00    5.866667e-03    1.438967e+00    1.105267e+00    1.305900e+00    1.730333e-01    1.113333e-02    6.666667e-05    1.424400e+00    2.376667e-02    7.333333e-04    0.000000e+00    1.434633e+00    5.800000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.715667e-01    1.420000e-02    3.333333e-05    2.733333e-02    7.666667e-04    0.000000e+00    6.000000e-03    1.461100e+00    1.139600e+00    1.324833e+00    1.770000e-01    1.146667e-02    6.666667e-05    1.446033e+00    2.456667e-02    7.333333e-04    0.000000e+00    1.456733e+00    5.833333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.739667e-01    1.486667e-02    6.666667e-05    2.813333e-02    7.666667e-04    0.000000e+00    6.133333e-03    1.485633e+00    1.174867e+00    1.345333e+00    1.814333e-01    1.200000e-02    1.000000e-04    1.470033e+00    2.543333e-02    7.333333e-04    0.000000e+00    1.481133e+00    6.000000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.764333e-01    1.546667e-02    6.666667e-05    2.930000e-02    7.666667e-04    0.000000e+00    6.233333e-03    1.509467e+00    1.210067e+00    1.364333e+00    1.867667e-01    1.260000e-02    1.000000e-04    1.493033e+00    2.660000e-02    8.333333e-04    0.000000e+00    1.504767e+00    6.233333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
