   9.700000e-01    2.950000e-02    5.000000e-04    0.000000e+00    9.989800e-01    1.000000e-03    2.000000e-05    0.000000e+00    9.992800e-01    7.200000e-04    7.997800e-01    2.002200e-01    9.969800e-01    6.380000e-03    1.000000e-04    0.000000e+00    9.999800e-01    1.600000e-04    0.000000e+00    0.000000e+00    9.999200e-01    1.200000e-04    1.972000e-01    6.380000e-03    1.000000e-04    0.000000e+00    2.002000e-01    1.600000e-04    0.000000e+00    0.000000e+00    2.001400e-01    1.200000e-04    1.000000e+00    0.000000e+00 
   9.670600e-01    3.236000e-02    5.800000e-04    0.000000e+00    9.989200e-01    1.060000e-03    2.000000e-05    0.000000e+00    9.992000e-01    8.000000e-04    7.792800e-01    2.207200e-01    9.963400e-01    7.500000e-03    1.000000e-04    0.000000e+00    9.999600e-01    1.800000e-04    0.000000e+00    0.000000e+00    9.999200e-01    1.200000e-04    2.170600e-01    7.500000e-03    1.000000e-04    0.000000e+00    2.206800e-01    1.800000e-04    0.000000e+00    0.000000e+00    2.206400e-01    1.200000e-04    1.000000e+00    0.000000e+00 
   9.642600e-01    3.510000e-02    6.400000e-04    0.000000e+00    9.987800e-01    1.200000e-03    2.000000e-05    0.000000e+00    9.991600e-01    8.400000e-04    7.588400e-01    2.411600e-01    9.957600e-01    8.680000e-03    1.000000e-04    0.000000e+00    9.999200e-01    3.000000e-04    0.000000e+00    0.000000e+00    9.999200e-01    1.200000e-04    2.369200e-01    8.680000e-03    1.000000e-04    0.000000e+00    2.410800e-01    3.000000e-04    0.000000e+00    0.000000e+00    2.410800e-01    1.200000e-04    1.000000e+00    0.000000e+00 
   9.609800e-01    3.828000e-02    7.400000e-04    0.000000e+00    9.985600e-01    1.420000e-03    2.000000e-05    0.000000e+00    9.990200e-01    9.800000e-04    7.498000e-01    2.502000e-01    9.950800e-01    1.014000e-02    1.400000e-04    0.000000e+00    9.999000e-01    3.400000e-04    0.000000e+00    0.000000e+00    9.999200e-01    1.400000e-04    2.554600e-01    1.014000e-02    1.400000e-04    0.000000e+00    2.602800e-01    3.400000e-04    0.000000e+00    0.000000e+00    2.603000e-01    1.400000e-04    1.000000e+00    0.000000e+00 
   9.583600e-01    4.080000e-02    8.400000e-04    0.000000e+00    9.983000e-01    1.680000e-03    2.000000e-05    0.000000e+00    9.989200e-01    1.080000e-03    7.497000e-01    2.503000e-01    9.941800e-01    1.148000e-02    1.800000e-04    0.000000e+00    9.998600e-01    4.600000e-04    0.000000e+00    0.000000e+00    9.999000e-01    1.600000e-04    2.744600e-01    1.148000e-02    1.800000e-04    0.000000e+00    2.801400e-01    4.600000e-04    0.000000e+00    0.000000e+00    2.801800e-01    1.600000e-04    1.000000e+00    0.000000e+00 
   9.551800e-01    4.376000e-02    1.060000e-03    0.000000e+00    9.980400e-01    1.940000e-03    2.000000e-05    0.000000e+00    9.987600e-01    1.240000e-03    7.500000e-01    2.500000e-01    9.930600e-01    1.316000e-02    2.800000e-04    0.000000e+00    9.998400e-01    5.000000e-04    0.000000e+00    0.000000e+00    9.999000e-01    2.200000e-04    2.928800e-01    1.316000e-02    2.800000e-04    0.000000e+00    2.996600e-01    5.000000e-04    0.000000e+00    0.000000e+00    2.997200e-01    2.200000e-04    1.000000e+00    0.000000e+00 
   9.522600e-01    4.646000e-02    1.280000e-03    0.000000e+00    9.977400e-01    2.240000e-03    2.000000e-05    0.000000e+00    9.986400e-01    1.360000e-03    7.494800e-01    2.505200e-01    9.920000e-01    1.482000e-02    3.400000e-04    0.000000e+00    9.998000e-01    6.400000e-04    0.000000e+00    0.000000e+00    9.999000e-01    2.400000e-04    3.112800e-01    1.482000e-02    3.400000e-04    0.000000e+00    3.190800e-01    6.400000e-04    0.000000e+00    0.000000e+00    3.191800e-01    2.400000e-04    1.000000e+00    0.000000e+00 
   9.492600e-01    4.932000e-02    1.420000e-03    0.000000e+00    9.974200e-01    2.560000e-03    2.000000e-05    0.000000e+00    9.985600e-01    1.440000e-03    7.475600e-01    2.524400e-01    9.911000e-01    1.636000e-02    4.000000e-04    0.000000e+00    9.997200e-01    8.400000e-04    0.000000e+00    0.000000e+00    9.999000e-01    2.600000e-04    3.302600e-01    1.636000e-02    4.000000e-04    0.000000e+00    3.388800e-01    8.400000e-04    0.000000e+00    0.000000e+00    3.390600e-01    2.600000e-04    1.000000e+00    0.000000e+00 
   9.461800e-01    5.226000e-02    1.560000e-03    0.000000e+00    9.972000e-01    2.780000e-03    2.000000e-05    0.000000e+00    9.984000e-01    1.600000e-03    7.462400e-01    2.537600e-01    9.901600e-01    1.810000e-02    4.200000e-04    0.000000e+00    9.996400e-01    1.000000e-03    0.000000e+00    0.000000e+00    9.998200e-01    3.400000e-04    3.487400e-01    1.810000e-02    4.200000e-04    0.000000e+00    3.582200e-01    1.000000e-03    0.000000e+00    0.000000e+00    3.584000e-01    3.400000e-04    1.000000e+00    0.000000e+00 
   9.432600e-01    5.512000e-02    1.620000e-03    0.000000e+00    9.969200e-01    3.040000e-03    4.000000e-05    0.000000e+00    9.983600e-01    1.640000e-03    7.423800e-01    2.576200e-01    9.888200e-01    2.014000e-02    5.200000e-04    0.000000e+00    9.994800e-01    1.200000e-03    2.000000e-05    0.000000e+00    9.998200e-01    3.400000e-04    3.679600e-01    2.014000e-02    5.200000e-04    0.000000e+00    3.786200e-01    1.200000e-03    2.000000e-05    0.000000e+00    3.789600e-01    3.400000e-04    1.000000e+00    0.000000e+00 
   9.403600e-01    5.794000e-02    1.700000e-03    0.000000e+00    9.965600e-01    3.400000e-03    4.000000e-05    0.000000e+00    9.982800e-01    1.720000e-03    7.395000e-01    2.605000e-01    9.873400e-01    2.246000e-02    6.000000e-04    0.000000e+00    9.993200e-01    1.460000e-03    4.000000e-05    0.000000e+00    9.997800e-01    3.600000e-04    3.865200e-01    2.246000e-02    6.000000e-04    0.000000e+00    3.985000e-01    1.460000e-03    4.000000e-05    0.000000e+00    3.989600e-01    3.600000e-04    1.000000e+00    0.000000e+00 
   9.376600e-01    6.052000e-02    1.820000e-03    0.000000e+00    9.963400e-01    3.620000e-03    4.000000e-05    0.000000e+00    9.982200e-01    1.780000e-03    7.359200e-01    2.640800e-01    9.862800e-01    2.410000e-02    7.000000e-04    0.000000e+00    9.992200e-01    1.600000e-03    4.000000e-05    0.000000e+00    9.996600e-01    4.800000e-04    4.056000e-01    2.410000e-02    7.000000e-04    0.000000e+00    4.185400e-01    1.600000e-03    4.000000e-05    0.000000e+00    4.189800e-01    4.800000e-04    1.000000e+00    0.000000e+00 
   9.348600e-01    6.298000e-02    2.160000e-03    0.000000e+00    9.959800e-01    3.960000e-03    6.000000e-05    0.000000e+00    9.981400e-01    1.860000e-03    7.331200e-01    2.668800e-01    9.848000e-01    2.632000e-02    7.800000e-04    0.000000e+00    9.991200e-01    1.840000e-03    4.000000e-05    0.000000e+00    9.996200e-01    5.800000e-04    4.241600e-01    2.632000e-02    7.800000e-04    0.000000e+00    4.384800e-01    1.840000e-03    4.000000e-05    0.000000e+00    4.389800e-01    5.800000e-04    1.000000e+00    0.000000e+00 
   9.316800e-01    6.596000e-02    2.360000e-03    0.000000e+00    9.956400e-01    4.280000e-03    8.000000e-05    0.000000e+00    9.980200e-01    1.980000e-03    7.312400e-01    2.687600e-01    9.832200e-01    2.880000e-02    8.600000e-04    0.000000e+00    9.990600e-01    1.940000e-03    6.000000e-05    0.000000e+00    9.995000e-01    7.200000e-04    4.414000e-01    2.880000e-02    8.600000e-04    0.000000e+00    4.572400e-01    1.940000e-03    6.000000e-05    0.000000e+00    4.576800e-01    7.200000e-04    1.000000e+00    0.000000e+00 
   9.291600e-01    6.824000e-02    2.600000e-03    0.000000e+00    9.953000e-01    4.580000e-03    1.200000e-04    0.000000e+00    9.979600e-01    2.040000e-03    7.276400e-01    2.723600e-01    9.813800e-01    3.096000e-02    9.600000e-04    0.000000e+00    9.989400e-01    2.080000e-03    8.000000e-05    0.000000e+00    9.994200e-01    8.200000e-04    4.589400e-01    3.096000e-02    9.600000e-04    0.000000e+00    4.765000e-01    2.080000e-03    8.000000e-05    0.000000e+00    4.769800e-01    8.200000e-04    1.000000e+00    0.000000e+00 
   9.265800e-01    7.064000e-02    2.780000e-03    0.000000e+00    9.949800e-01    4.900000e-03    1.200000e-04    0.000000e+00    9.978600e-01    2.140000e-03    7.220800e-01    2.779200e-01    9.799400e-01    3.288000e-02    1.040000e-03    0.000000e+00    9.988800e-01    2.180000e-03    8.000000e-05    0.000000e+00    9.993600e-01    8.800000e-04    4.768600e-01    3.288000e-02    1.040000e-03    0.000000e+00    4.958000e-01    2.180000e-03    8.000000e-05    0.000000e+00    4.962800e-01    8.800000e-04    1.000000e+00    0.000000e+00 
   9.233800e-01    7.344000e-02    3.180000e-03    0.000000e+00    9.946200e-01    5.260000e-03    1.200000e-04    0.000000e+00    9.977600e-01    2.240000e-03    7.163800e-01    2.836200e-01    9.780600e-01    3.546000e-02    1.180000e-03    0.000000e+00    9.987400e-01    2.440000e-03    8.000000e-05    0.000000e+00    9.993400e-01    9.400000e-04    4.951800e-01    3.546000e-02    1.180000e-03    0.000000e+00    5.158600e-01    2.440000e-03    8.000000e-05    0.000000e+00    5.164600e-01    9.400000e-04    1.000000e+00    0.000000e+00 
   9.202800e-01    7.634000e-02    3.380000e-03    0.000000e+00    9.941800e-01    5.660000e-03    1.600000e-04    0.000000e+00    9.977000e-01    2.300000e-03    7.120800e-01    2.879200e-01    9.762400e-01    3.774000e-02    1.300000e-03    0.000000e+00    9.986200e-01    2.620000e-03    8.000000e-05    0.000000e+00    9.992800e-01    1.020000e-03    5.129200e-01    3.774000e-02    1.300000e-03    0.000000e+00    5.353000e-01    2.620000e-03    8.000000e-05    0.000000e+00    5.359600e-01    1.020000e-03    1.000000e+00    0.000000e+00 
   9.172800e-01    7.910000e-02    3.620000e-03    0.000000e+00    9.937200e-01    6.100000e-03    1.800000e-04    0.000000e+00    9.976000e-01    2.400000e-03    7.062600e-01    2.937400e-01    9.741400e-01    4.026000e-02    1.440000e-03    0.000000e+00    9.984600e-01    2.920000e-03    8.000000e-05    0.000000e+00    9.992400e-01    1.100000e-03    5.311000e-01    4.026000e-02    1.440000e-03    0.000000e+00    5.554200e-01    2.920000e-03    8.000000e-05    0.000000e+00    5.562000e-01    1.100000e-03    1.000000e+00    0.000000e+00 
   9.143200e-01    8.180000e-02    3.880000e-03    0.000000e+00    9.932200e-01    6.600000e-03    1.800000e-04    0.000000e+00    9.975000e-01    2.500000e-03    7.017200e-01    2.982800e-01    9.720600e-01    4.304000e-02    1.660000e-03    0.000000e+00    9.983000e-01    3.220000e-03    8.000000e-05    0.000000e+00    9.991800e-01    1.200000e-03    5.478000e-01    4.304000e-02    1.660000e-03    0.000000e+00    5.740400e-01    3.220000e-03    8.000000e-05    0.000000e+00    5.749200e-01    1.200000e-03    1.000000e+00    0.000000e+00 
   9.115200e-01    8.420000e-02    4.260000e-03    2.000000e-05    9.928200e-01    6.980000e-03    2.000000e-04    0.000000e+00    9.973600e-01    2.640000e-03    6.960800e-01    3.039200e-01    9.698400e-01    4.568000e-02    1.860000e-03    2.000000e-05    9.981600e-01    3.500000e-03    1.000000e-04    0.000000e+00    9.991400e-01    1.300000e-03    5.656000e-01    4.568000e-02    1.860000e-03    2.000000e-05    5.939200e-01    3.500000e-03    1.000000e-04    0.000000e+00    5.949000e-01    1.300000e-03    1.000000e+00    0.000000e+00 
   9.085000e-01    8.706000e-02    4.420000e-03    2.000000e-05    9.923600e-01    7.420000e-03    2.200000e-04    0.000000e+00    9.972600e-01    2.740000e-03    6.899800e-01    3.100200e-01    9.676000e-01    4.832000e-02    2.080000e-03    2.000000e-05    9.979800e-01    3.780000e-03    1.000000e-04    0.000000e+00    9.990600e-01    1.380000e-03    5.849800e-01    4.832000e-02    2.080000e-03    2.000000e-05    6.153600e-01    3.780000e-03    1.000000e-04    0.000000e+00    6.164400e-01    1.380000e-03    1.000000e+00    0.000000e+00 
   9.058400e-01    8.946000e-02    4.680000e-03    2.000000e-05    9.918400e-01    7.940000e-03    2.200000e-04    0.000000e+00    9.972400e-01    2.760000e-03    6.849000e-01    3.151000e-01    9.655400e-01    5.082000e-02    2.240000e-03    2.000000e-05    9.977400e-01    4.100000e-03    1.000000e-04    0.000000e+00    9.989800e-01    1.460000e-03    6.029400e-01    5.082000e-02    2.240000e-03    2.000000e-05    6.351400e-01    4.100000e-03    1.000000e-04    0.000000e+00    6.363800e-01    1.460000e-03    1.000000e+00    0.000000e+00 
   9.028200e-01    9.210000e-02    5.060000e-03    2.000000e-05    9.913600e-01    8.400000e-03    2.400000e-04    0.000000e+00    9.971600e-01    2.840000e-03    6.797600e-01    3.202400e-01    9.634600e-01    5.350000e-02    2.500000e-03    2.000000e-05    9.975800e-01    4.340000e-03    1.000000e-04    0.000000e+00    9.989600e-01    1.500000e-03    6.213000e-01    5.350000e-02    2.500000e-03    2.000000e-05    6.554200e-01    4.340000e-03    1.000000e-04    0.000000e+00    6.568000e-01    1.500000e-03    1.000000e+00    0.000000e+00 
   9.000000e-01    9.464000e-02    5.320000e-03    4.000000e-05    9.907600e-01    9.000000e-03    2.400000e-04    0.000000e+00    9.970600e-01    2.940000e-03    6.736400e-01    3.263600e-01    9.605400e-01    5.690000e-02    2.740000e-03    2.000000e-05    9.972800e-01    4.880000e-03    1.200000e-04    0.000000e+00    9.988600e-01    1.600000e-03    6.386000e-01    5.690000e-02    2.740000e-03    2.000000e-05    6.753400e-01    4.880000e-03    1.200000e-04    0.000000e+00    6.769200e-01    1.600000e-03    1.000000e+00    0.000000e+00 
   8.975000e-01    9.684000e-02    5.620000e-03    4.000000e-05    9.901400e-01    9.620000e-03    2.400000e-04    0.000000e+00    9.970000e-01    3.000000e-03    6.686800e-01    3.313200e-01    9.581800e-01    5.950000e-02    2.980000e-03    4.000000e-05    9.971000e-01    5.200000e-03    1.200000e-04    0.000000e+00    9.988400e-01    1.660000e-03    6.549800e-01    5.950000e-02    2.980000e-03    4.000000e-05    6.939000e-01    5.200000e-03    1.200000e-04    0.000000e+00    6.956400e-01    1.660000e-03    1.000000e+00    0.000000e+00 
   8.945200e-01    9.948000e-02    5.920000e-03    8.000000e-05    9.895600e-01    1.018000e-02    2.600000e-04    0.000000e+00    9.969200e-01    3.080000e-03    6.628400e-01    3.371600e-01    9.555600e-01    6.258000e-02    3.240000e-03    4.000000e-05    9.968800e-01    5.540000e-03    1.400000e-04    0.000000e+00    9.987600e-01    1.780000e-03    6.726600e-01    6.258000e-02    3.240000e-03    4.000000e-05    7.139800e-01    5.540000e-03    1.400000e-04    0.000000e+00    7.158600e-01    1.780000e-03    1.000000e+00    0.000000e+00 
   8.918200e-01    1.018000e-01    6.300000e-03    8.000000e-05    9.889600e-01    1.078000e-02    2.600000e-04    0.000000e+00    9.967600e-01    3.240000e-03    6.561600e-01    3.438400e-01    9.528800e-01    6.568000e-02    3.560000e-03    4.000000e-05    9.967000e-01    5.860000e-03    1.400000e-04    0.000000e+00    9.987200e-01    1.900000e-03    6.911400e-01    6.568000e-02    3.560000e-03    4.000000e-05    7.349600e-01    5.860000e-03    1.400000e-04    0.000000e+00    7.369800e-01    1.900000e-03    1.000000e+00    0.000000e+00 
   8.887600e-01    1.047000e-01    6.440000e-03    1.000000e-04    9.883800e-01    1.136000e-02    2.600000e-04    0.000000e+00    9.967000e-01    3.300000e-03    6.505400e-01    3.494600e-01    9.501800e-01    6.874000e-02    3.740000e-03    6.000000e-05    9.965400e-01    6.220000e-03    1.400000e-04    0.000000e+00    9.986600e-01    1.940000e-03    7.080200e-01    6.874000e-02    3.740000e-03    6.000000e-05    7.543800e-01    6.220000e-03    1.400000e-04    0.000000e+00    7.565000e-01    1.940000e-03    1.000000e+00    0.000000e+00 
   8.863000e-01    1.067400e-01    6.860000e-03    1.000000e-04    9.877000e-01    1.202000e-02    2.800000e-04    0.000000e+00    9.966200e-01    3.380000e-03    6.443400e-01    3.556600e-01    9.470600e-01    7.220000e-02    4.140000e-03    6.000000e-05    9.962400e-01    6.780000e-03    1.400000e-04    0.000000e+00    9.985400e-01    2.080000e-03    7.255400e-01    7.220000e-02    4.140000e-03    6.000000e-05    7.747200e-01    6.780000e-03    1.400000e-04    0.000000e+00    7.770200e-01    2.080000e-03    1.000000e+00    0.000000e+00 
   8.831600e-01    1.094600e-01    7.260000e-03    1.200000e-04    9.868400e-01    1.286000e-02    3.000000e-04    0.000000e+00    9.965600e-01    3.440000e-03    6.381200e-01    3.618800e-01    9.439200e-01    7.586000e-02    4.520000e-03    6.000000e-05    9.958400e-01    7.460000e-03    1.400000e-04    0.000000e+00    9.984600e-01    2.160000e-03    7.428000e-01    7.586000e-02    4.520000e-03    6.000000e-05    7.947200e-01    7.460000e-03    1.400000e-04    0.000000e+00    7.973400e-01    2.160000e-03    1.000000e+00    0.000000e+00 
   8.804600e-01    1.117400e-01    7.680000e-03    1.200000e-04    9.860600e-01    1.364000e-02    3.000000e-04    0.000000e+00    9.965000e-01    3.500000e-03    6.324200e-01    3.675800e-01    9.405000e-01    7.954000e-02    4.920000e-03    6.000000e-05    9.955000e-01    8.060000e-03    1.400000e-04    0.000000e+00    9.983600e-01    2.280000e-03    7.596200e-01    7.954000e-02    4.920000e-03    6.000000e-05    8.146200e-01    8.060000e-03    1.400000e-04    0.000000e+00    8.174800e-01    2.280000e-03    1.000000e+00    0.000000e+00 
   8.779000e-01    1.139400e-01    8.040000e-03    1.200000e-04    9.853600e-01    1.434000e-02    3.000000e-04    0.000000e+00    9.963200e-01    3.680000e-03    6.256600e-01    3.743400e-01    9.371600e-01    8.308000e-02    5.140000e-03    6.000000e-05    9.948200e-01    8.880000e-03    1.400000e-04    0.000000e+00    9.983400e-01    2.400000e-03    7.756600e-01    8.308000e-02    5.140000e-03    6.000000e-05    8.333200e-01    8.880000e-03    1.400000e-04    0.000000e+00    8.368400e-01    2.400000e-03    1.000000e+00    0.000000e+00 
   8.751600e-01    1.164600e-01    8.260000e-03    1.200000e-04    9.846800e-01    1.502000e-02    3.000000e-04    0.000000e+00    9.961400e-01    3.860000e-03    6.193000e-01    3.807000e-01    9.332600e-01    8.732000e-02    5.420000e-03    6.000000e-05    9.943800e-01    9.420000e-03    1.400000e-04    0.000000e+00    9.983200e-01    2.460000e-03    7.925600e-01    8.732000e-02    5.420000e-03    6.000000e-05    8.536800e-01    9.420000e-03    1.400000e-04    0.000000e+00    8.576200e-01    2.460000e-03    1.000000e+00    0.000000e+00 
   8.725600e-01    1.186800e-01    8.640000e-03    1.200000e-04    9.840400e-01    1.566000e-02    3.000000e-04    0.000000e+00    9.960000e-01    4.000000e-03    6.152400e-01    3.847600e-01    9.296000e-01    9.122000e-02    5.920000e-03    6.000000e-05    9.939800e-01    1.006000e-02    1.600000e-04    0.000000e+00    9.981000e-01    2.760000e-03    8.087200e-01    9.122000e-02    5.920000e-03    6.000000e-05    8.731000e-01    1.006000e-02    1.600000e-04    0.000000e+00    8.772200e-01    2.760000e-03    1.000000e+00    0.000000e+00 
   8.701200e-01    1.206000e-01    9.140000e-03    1.400000e-04    9.834000e-01    1.624000e-02    3.600000e-04    0.000000e+00    9.958600e-01    4.140000e-03    6.086800e-01    3.913200e-01    9.258200e-01    9.520000e-02    6.260000e-03    6.000000e-05    9.934600e-01    1.084000e-02    1.600000e-04    0.000000e+00    9.980000e-01    2.960000e-03    8.253600e-01    9.520000e-02    6.260000e-03    6.000000e-05    8.930000e-01    1.084000e-02    1.600000e-04    0.000000e+00    8.975400e-01    2.960000e-03    1.000000e+00    0.000000e+00 
   8.674800e-01    1.230000e-01    9.380000e-03    1.400000e-04    9.827000e-01    1.694000e-02    3.600000e-04    0.000000e+00    9.957400e-01    4.260000e-03    6.008800e-01    3.991200e-01    9.215200e-01    9.978000e-02    6.700000e-03    8.000000e-05    9.928600e-01    1.160000e-02    1.800000e-04    0.000000e+00    9.978600e-01    3.140000e-03    8.417600e-01    9.978000e-02    6.700000e-03    8.000000e-05    9.131000e-01    1.160000e-02    1.800000e-04    0.000000e+00    9.181000e-01    3.140000e-03    1.000000e+00    0.000000e+00 
   8.650000e-01    1.251400e-01    9.720000e-03    1.400000e-04    9.819200e-01    1.772000e-02    3.600000e-04    0.000000e+00    9.956600e-01    4.340000e-03    5.951400e-01    4.048600e-01    9.174200e-01    1.040600e-01    7.060000e-03    8.000000e-05    9.922600e-01    1.250000e-02    1.800000e-04    0.000000e+00    9.976600e-01    3.320000e-03    8.572000e-01    1.040600e-01    7.060000e-03    8.000000e-05    9.320400e-01    1.250000e-02    1.800000e-04    0.000000e+00    9.374400e-01    3.320000e-03    1.000000e+00    0.000000e+00 
   8.620800e-01    1.276000e-01    1.018000e-02    1.400000e-04    9.811600e-01    1.844000e-02    4.000000e-04    0.000000e+00    9.956000e-01    4.400000e-03    5.861800e-01    4.138200e-01    9.136600e-01    1.083800e-01    7.440000e-03    8.000000e-05    9.917600e-01    1.324000e-02    2.200000e-04    0.000000e+00    9.975000e-01    3.460000e-03    8.739800e-01    1.083800e-01    7.440000e-03    8.000000e-05    9.520800e-01    1.324000e-02    2.200000e-04    0.000000e+00    9.578200e-01    3.460000e-03    1.000000e+00    0.000000e+00 
   8.594400e-01    1.296400e-01    1.078000e-02    1.400000e-04    9.804600e-01    1.910000e-02    4.400000e-04    0.000000e+00    9.955400e-01    4.460000e-03    5.794600e-01    4.205400e-01    9.098000e-01    1.125000e-01    8.040000e-03    8.000000e-05    9.910400e-01    1.422000e-02    2.400000e-04    0.000000e+00    9.974000e-01    3.580000e-03    8.898800e-01    1.125000e-01    8.040000e-03    8.000000e-05    9.711200e-01    1.422000e-02    2.400000e-04    0.000000e+00    9.774800e-01    3.580000e-03    1.000000e+00    0.000000e+00 
   8.568800e-01    1.319600e-01    1.102000e-02    1.400000e-04    9.797200e-01    1.984000e-02    4.400000e-04    0.000000e+00    9.953600e-01    4.640000e-03    5.736000e-01    4.264000e-01    9.053400e-01    1.170400e-01    8.460000e-03    8.000000e-05    9.904400e-01    1.510000e-02    2.600000e-04    0.000000e+00    9.972600e-01    3.780000e-03    9.053400e-01    1.170400e-01    8.460000e-03    8.000000e-05    9.904400e-01    1.510000e-02    2.600000e-04    0.000000e+00    9.972600e-01    3.780000e-03    1.000000e+00    0.000000e+00 
