   5.250000e-02    1.333333e-03    0.000000e+00    3.233333e-03    0.000000e+00    0.000000e+00    1.366667e-03    3.403000e-01    8.910000e-02    3.315000e-01    1.663333e-02    5.666667e-04    0.000000e+00    3.399667e-01    1.133333e-03    0.000000e+00    0.000000e+00    3.400333e-01    4.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   5.556667e-02    1.600000e-03    0.000000e+00    3.333333e-03    0.000000e+00    0.000000e+00    1.466667e-03    3.628000e-01    1.082000e-01    3.524333e-01    1.900000e-02    6.000000e-04    0.000000e+00    3.623667e-01    1.266667e-03    0.000000e+00    0.000000e+00    3.625000e-01    5.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   5.870000e-02    1.900000e-03    0.000000e+00    3.666667e-03    0.000000e+00    0.000000e+00    1.533333e-03    3.846333e-01    1.285333e-01    3.726333e-01    2.130000e-02    7.666667e-04    0.000000e+00    3.841667e-01    1.400000e-03    0.000000e+00    0.000000e+00    3.842667e-01    6.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.156667e-02    2.133333e-03    0.000000e+00    3.833333e-03    0.000000e+00    0.000000e+00    1.533333e-03    4.080333e-01    1.476667e-01    3.946333e-01    2.336667e-02    8.000000e-04    0.000000e+00    4.075000e-01    1.600000e-03    0.000000e+00    0.000000e+00    4.076667e-01    6.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.453333e-02    2.233333e-03    0.000000e+00    4.133333e-03    0.000000e+00    0.000000e+00    1.633333e-03    4.307000e-01    1.665667e-01    4.158000e-01    2.543333e-02    8.333333e-04    0.000000e+00    4.300333e-01    1.800000e-03    0.000000e+00    0.000000e+00    4.302667e-01    7.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.790000e-02    2.500000e-03    0.000000e+00    4.600000e-03    0.000000e+00    0.000000e+00    1.733333e-03    4.548667e-01    1.869000e-01    4.385000e-01    2.766667e-02    8.666667e-04    0.000000e+00    4.542000e-01    1.933333e-03    0.000000e+00    0.000000e+00    4.543667e-01    8.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.060000e-02    2.733333e-03    0.000000e+00    5.000000e-03    0.000000e+00    0.000000e+00    1.866667e-03    4.795000e-01    2.074333e-01    4.615333e-01    2.973333e-02    1.133333e-03    0.000000e+00    4.788000e-01    2.066667e-03    0.000000e+00    0.000000e+00    4.789667e-01    8.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.290000e-02    2.933333e-03    0.000000e+00    5.333333e-03    0.000000e+00    0.000000e+00    1.900000e-03    5.039667e-01    2.281333e-01    4.845333e-01    3.153333e-02    1.300000e-03    0.000000e+00    5.031333e-01    2.233333e-03    0.000000e+00    0.000000e+00    5.033667e-01    9.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.556667e-02    3.166667e-03    0.000000e+00    5.766667e-03    0.000000e+00    0.000000e+00    1.966667e-03    5.277333e-01    2.476667e-01    5.063333e-01    3.426667e-02    1.633333e-03    0.000000e+00    5.268333e-01    2.433333e-03    0.000000e+00    0.000000e+00    5.270667e-01    1.100000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.873333e-02    3.433333e-03    0.000000e+00    6.233333e-03    0.000000e+00    0.000000e+00    2.066667e-03    5.532000e-01    2.677667e-01    5.300667e-01    3.690000e-02    1.833333e-03    0.000000e+00    5.521667e-01    2.700000e-03    0.000000e+00    0.000000e+00    5.525333e-01    1.133333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.176667e-02    3.600000e-03    3.333333e-05    6.666667e-03    0.000000e+00    0.000000e+00    2.100000e-03    5.792667e-01    2.885000e-01    5.545000e-01    3.930000e-02    1.866667e-03    0.000000e+00    5.780333e-01    3.033333e-03    0.000000e+00    0.000000e+00    5.785333e-01    1.200000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.473333e-02    3.733333e-03    3.333333e-05    7.066667e-03    3.333333e-05    0.000000e+00    2.200000e-03    6.045333e-01    3.085000e-01    5.778000e-01    4.196667e-02    2.133333e-03    0.000000e+00    6.031000e-01    3.300000e-03    3.333333e-05    0.000000e+00    6.037000e-01    1.300000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.743333e-02    3.866667e-03    3.333333e-05    7.366667e-03    3.333333e-05    0.000000e+00    2.233333e-03    6.303333e-01    3.299667e-01    6.012000e-01    4.496667e-02    2.300000e-03    0.000000e+00    6.288333e-01    3.433333e-03    3.333333e-05    0.000000e+00    6.294333e-01    1.366667e-03    0.000000e+00    0.000000e+00    3.333333e-05    0.000000e+00 
   8.996667e-02    4.166667e-03    3.333333e-05    7.933333e-03    3.333333e-05    0.000000e+00    2.266667e-03    6.565333e-01    3.511000e-01    6.250333e-01    4.803333e-02    2.500000e-03    0.000000e+00    6.548667e-01    3.800000e-03    3.333333e-05    0.000000e+00    6.556333e-01    1.366667e-03    0.000000e+00    0.000000e+00    3.333333e-05    0.000000e+00 
   9.283333e-02    4.366667e-03    3.333333e-05    8.533333e-03    3.333333e-05    0.000000e+00    2.366667e-03    6.842667e-01    3.738333e-01    6.500000e-01    5.180000e-02    2.800000e-03    0.000000e+00    6.822333e-01    4.333333e-03    3.333333e-05    0.000000e+00    6.833667e-01    1.466667e-03    0.000000e+00    0.000000e+00    3.333333e-05    0.000000e+00 
   9.560000e-02    4.666667e-03    3.333333e-05    9.066667e-03    3.333333e-05    0.000000e+00    2.433333e-03    7.136333e-01    3.957000e-01    6.767333e-01    5.503333e-02    2.933333e-03    0.000000e+00    7.113667e-01    4.633333e-03    3.333333e-05    0.000000e+00    7.127000e-01    1.533333e-03    0.000000e+00    0.000000e+00    6.666667e-05    0.000000e+00 
   9.876667e-02    5.033333e-03    3.333333e-05    9.166667e-03    3.333333e-05    0.000000e+00    2.533333e-03    7.420000e-01    4.193667e-01    7.022333e-01    5.883333e-02    3.066667e-03    0.000000e+00    7.394667e-01    4.933333e-03    3.333333e-05    0.000000e+00    7.410333e-01    1.633333e-03    0.000000e+00    0.000000e+00    1.333333e-04    0.000000e+00 
   1.014333e-01    5.433333e-03    3.333333e-05    9.666667e-03    3.333333e-05    0.000000e+00    2.566667e-03    7.692667e-01    4.435333e-01    7.268000e-01    6.213333e-02    3.400000e-03    0.000000e+00    7.664000e-01    5.366667e-03    3.333333e-05    0.000000e+00    7.682667e-01    1.666667e-03    0.000000e+00    0.000000e+00    1.333333e-04    0.000000e+00 
   1.041333e-01    5.766667e-03    3.333333e-05    1.040000e-02    3.333333e-05    0.000000e+00    2.633333e-03    7.981000e-01    4.676667e-01    7.531333e-01    6.540000e-02    3.566667e-03    0.000000e+00    7.951000e-01    5.633333e-03    3.333333e-05    0.000000e+00    7.970000e-01    1.800000e-03    0.000000e+00    0.000000e+00    1.333333e-04    0.000000e+00 
   1.069667e-01    5.966667e-03    3.333333e-05    1.086667e-02    3.333333e-05    0.000000e+00    2.733333e-03    8.274000e-01    4.915667e-01    7.789667e-01    6.970000e-02    3.866667e-03    3.333333e-05    8.239667e-01    6.166667e-03    3.333333e-05    0.000000e+00    8.262333e-01    1.900000e-03    0.000000e+00    0.000000e+00    2.333333e-04    0.000000e+00 
   1.091667e-01    6.233333e-03    3.333333e-05    1.170000e-02    6.666667e-05    0.000000e+00    3.033333e-03    8.592000e-01    5.162333e-01    8.076333e-01    7.366667e-02    4.000000e-03    3.333333e-05    8.552333e-01    6.933333e-03    6.666667e-05    0.000000e+00    8.579667e-01    2.100000e-03    0.000000e+00    0.000000e+00    2.666667e-04    0.000000e+00 
   1.125667e-01    6.633333e-03    3.333333e-05    1.223333e-02    6.666667e-05    0.000000e+00    3.100000e-03    8.886333e-01    5.406000e-01    8.340000e-01    7.780000e-02    4.200000e-03    3.333333e-05    8.843667e-01    7.333333e-03    6.666667e-05    0.000000e+00    8.873000e-01    2.200000e-03    0.000000e+00    0.000000e+00    2.666667e-04    0.000000e+00 
   1.151333e-01    6.800000e-03    3.333333e-05    1.286667e-02    6.666667e-05    0.000000e+00    3.300000e-03    9.207667e-01    5.661000e-01    8.624667e-01    8.226667e-02    4.333333e-03    3.333333e-05    9.161667e-01    7.933333e-03    6.666667e-05    0.000000e+00    9.193667e-01    2.300000e-03    0.000000e+00    0.000000e+00    3.000000e-04    0.000000e+00 
   1.174000e-01    7.100000e-03    3.333333e-05    1.333333e-02    1.000000e-04    0.000000e+00    3.333333e-03    9.533667e-01    5.919667e-01    8.911000e-01    8.666667e-02    4.833333e-03    3.333333e-05    9.482667e-01    8.533333e-03    1.000000e-04    0.000000e+00    9.519000e-01    2.366667e-03    0.000000e+00    0.000000e+00    3.333333e-04    0.000000e+00 
   1.202333e-01    7.533333e-03    3.333333e-05    1.393333e-02    1.000000e-04    0.000000e+00    3.466667e-03    9.855667e-01    6.166333e-01    9.192667e-01    9.153333e-02    5.300000e-03    3.333333e-05    9.799667e-01    9.333333e-03    1.000000e-04    0.000000e+00    9.840000e-01    2.500000e-03    0.000000e+00    0.000000e+00    3.666667e-04    0.000000e+00 
   1.237667e-01    7.800000e-03    3.333333e-05    1.430000e-02    1.333333e-04    0.000000e+00    3.533333e-03    1.016000e+00    6.432000e-01    9.462000e-01    9.616667e-02    5.766667e-03    3.333333e-05    1.009900e+00    1.000000e-02    1.000000e-04    0.000000e+00    1.014300e+00    2.633333e-03    0.000000e+00    0.000000e+00    4.666667e-04    0.000000e+00 
   1.262667e-01    8.266667e-03    3.333333e-05    1.476667e-02    1.333333e-04    0.000000e+00    3.633333e-03    1.050033e+00    6.694333e-01    9.759333e-01    1.009333e-01    6.400000e-03    3.333333e-05    1.043367e+00    1.086667e-02    1.000000e-04    0.000000e+00    1.048267e+00    2.766667e-03    0.000000e+00    0.000000e+00    5.000000e-04    0.000000e+00 
   1.295333e-01    8.633333e-03    3.333333e-05    1.543333e-02    1.333333e-04    0.000000e+00    3.700000e-03    1.082833e+00    6.995667e-01    1.004833e+00    1.058333e-01    6.766667e-03    3.333333e-05    1.075733e+00    1.170000e-02    1.000000e-04    0.000000e+00    1.080900e+00    2.933333e-03    0.000000e+00    0.000000e+00    6.333333e-04    0.000000e+00 
   1.318667e-01    8.966667e-03    3.333333e-05    1.630000e-02    1.666667e-04    0.000000e+00    3.866667e-03    1.119833e+00    7.284000e-01    1.037200e+00    1.109333e-01    7.266667e-03    3.333333e-05    1.112000e+00    1.276667e-02    1.333333e-04    0.000000e+00    1.117733e+00    3.166667e-03    0.000000e+00    0.000000e+00    6.666667e-04    0.000000e+00 
   1.343333e-01    9.300000e-03    3.333333e-05    1.666667e-02    2.333333e-04    0.000000e+00    3.966667e-03    1.156000e+00    7.563667e-01    1.068867e+00    1.162333e-01    7.633333e-03    3.333333e-05    1.147633e+00    1.343333e-02    1.666667e-04    0.000000e+00    1.153833e+00    3.266667e-03    0.000000e+00    0.000000e+00    7.000000e-04    0.000000e+00 
   1.369000e-01    9.533333e-03    3.333333e-05    1.753333e-02    2.666667e-04    0.000000e+00    4.000000e-03    1.190867e+00    7.839667e-01    1.099200e+00    1.213000e-01    8.133333e-03    3.333333e-05    1.181867e+00    1.446667e-02    1.666667e-04    0.000000e+00    1.188500e+00    3.500000e-03    0.000000e+00    0.000000e+00    7.333333e-04    0.000000e+00 
   1.393333e-01    9.733333e-03    6.666667e-05    1.843333e-02    3.000000e-04    0.000000e+00    4.066667e-03    1.227400e+00    8.135667e-01    1.130133e+00    1.274333e-01    8.733333e-03    3.333333e-05    1.217800e+00    1.530000e-02    1.666667e-04    0.000000e+00    1.224867e+00    3.666667e-03    0.000000e+00    0.000000e+00    9.000000e-04    0.000000e+00 
   1.421667e-01    1.006667e-02    6.666667e-05    1.920000e-02    3.000000e-04    0.000000e+00    4.100000e-03    1.264567e+00    8.429000e-01    1.161967e+00    1.336667e-01    9.233333e-03    3.333333e-05    1.254167e+00    1.643333e-02    1.666667e-04    0.000000e+00    1.261900e+00    3.833333e-03    0.000000e+00    3.333333e-05    9.666667e-04    0.000000e+00 
   1.457667e-01    1.050000e-02    6.666667e-05    2.016667e-02    3.666667e-04    0.000000e+00    4.200000e-03    1.300567e+00    8.742667e-01    1.193167e+00    1.396000e-01    9.633333e-03    3.333333e-05    1.289533e+00    1.746667e-02    2.000000e-04    0.000000e+00    1.297767e+00    4.033333e-03    0.000000e+00    3.333333e-05    1.266667e-03    0.000000e+00 
   1.486000e-01    1.096667e-02    6.666667e-05    2.113333e-02    4.000000e-04    0.000000e+00    4.266667e-03    1.319000e+00    9.046667e-01    1.209133e+00    1.428000e-01    1.006667e-02    3.333333e-05    1.307833e+00    1.793333e-02    2.333333e-04    0.000000e+00    1.316133e+00    4.133333e-03    0.000000e+00    3.333333e-05    1.400000e-03    0.000000e+00 
   1.510333e-01    1.146667e-02    6.666667e-05    2.193333e-02    4.666667e-04    0.000000e+00    4.500000e-03    1.336633e+00    9.373667e-01    1.223733e+00    1.464667e-01    1.063333e-02    3.333333e-05    1.325133e+00    1.856667e-02    2.666667e-04    0.000000e+00    1.333467e+00    4.600000e-03    0.000000e+00    3.333333e-05    1.433333e-03    0.000000e+00 
   1.536667e-01    1.200000e-02    6.666667e-05    2.260000e-02    5.000000e-04    0.000000e+00    4.600000e-03    1.356267e+00    9.696333e-01    1.240567e+00    1.502667e-01    1.093333e-02    6.666667e-05    1.344400e+00    1.916667e-02    3.000000e-04    0.000000e+00    1.353067e+00    4.700000e-03    0.000000e+00    3.333333e-05    1.633333e-03    0.000000e+00 
   1.565000e-01    1.236667e-02    6.666667e-05    2.363333e-02    5.000000e-04    0.000000e+00    4.733333e-03    1.376700e+00    1.000467e+00    1.258033e+00    1.539333e-01    1.126667e-02    1.000000e-04    1.364200e+00    2.020000e-02    3.333333e-04    0.000000e+00    1.373333e+00    4.900000e-03    0.000000e+00    3.333333e-05    1.800000e-03    0.000000e+00 
   1.585667e-01    1.276667e-02    6.666667e-05    2.460000e-02    5.333333e-04    0.000000e+00    4.800000e-03    1.397667e+00    1.032667e+00    1.275567e+00    1.576333e-01    1.163333e-02    1.000000e-04    1.384833e+00    2.080000e-02    4.000000e-04    0.000000e+00    1.394267e+00    4.966667e-03    0.000000e+00    3.333333e-05    1.900000e-03    0.000000e+00 
   1.611333e-01    1.320000e-02    6.666667e-05    2.560000e-02    5.666667e-04    0.000000e+00    4.866667e-03    1.418667e+00    1.066000e+00    1.293833e+00    1.613333e-01    1.196667e-02    1.000000e-04    1.405533e+00    2.126667e-02    4.000000e-04    0.000000e+00    1.415200e+00    5.066667e-03    0.000000e+00    3.333333e-05    2.133333e-03    0.000000e+00 
   1.635667e-01    1.363333e-02    6.666667e-05    2.616667e-02    6.000000e-04    0.000000e+00    4.966667e-03    1.439233e+00    1.101967e+00    1.311167e+00    1.653667e-01    1.240000e-02    1.000000e-04    1.425333e+00    2.220000e-02    4.333333e-04    0.000000e+00    1.435733e+00    5.133333e-03    0.000000e+00    3.333333e-05    2.200000e-03    0.000000e+00 
   1.660333e-01    1.403333e-02    6.666667e-05    2.710000e-02    6.333333e-04    0.000000e+00    5.100000e-03    1.459967e+00    1.137667e+00    1.327933e+00    1.700333e-01    1.276667e-02    1.000000e-04    1.445567e+00    2.280000e-02    4.333333e-04    0.000000e+00    1.456367e+00    5.266667e-03    0.000000e+00    3.333333e-05    2.300000e-03    0.000000e+00 
   1.685333e-01    1.456667e-02    6.666667e-05    2.793333e-02    6.333333e-04    3.333333e-05    5.166667e-03    1.482933e+00    1.173533e+00    1.347400e+00    1.740667e-01    1.316667e-02    1.000000e-04    1.468033e+00    2.336667e-02    4.666667e-04    0.000000e+00    1.479100e+00    5.533333e-03    0.000000e+00    3.333333e-05    2.500000e-03    0.000000e+00 
   1.716000e-01    1.520000e-02    6.666667e-05    2.890000e-02    6.666667e-04    3.333333e-05    5.266667e-03    1.507400e+00    1.209500e+00    1.368067e+00    1.783667e-01    1.356667e-02    1.000000e-04    1.492067e+00    2.406667e-02    5.000000e-04    0.000000e+00    1.503533e+00    5.633333e-03    0.000000e+00    3.333333e-05    2.633333e-03    0.000000e+00 
   1.739333e-01    1.576667e-02    6.666667e-05    2.950000e-02    7.000000e-04    3.333333e-05    5.333333e-03    1.532400e+00    1.246100e+00    1.388767e+00    1.829333e-01    1.410000e-02    1.000000e-04    1.516267e+00    2.493333e-02    5.333333e-04    0.000000e+00    1.528333e+00    5.866667e-03    0.000000e+00    3.333333e-05    2.866667e-03    0.000000e+00 
   1.763000e-01    1.633333e-02    6.666667e-05    3.013333e-02    7.333333e-04    6.666667e-05    5.433333e-03    1.556567e+00    1.283500e+00    1.408567e+00    1.876667e-01    1.473333e-02    1.000000e-04    1.539467e+00    2.613333e-02    5.333333e-04    0.000000e+00    1.552300e+00    6.100000e-03    0.000000e+00    3.333333e-05    3.033333e-03    0.000000e+00 
   1.788667e-01    1.676667e-02    6.666667e-05    3.093333e-02    8.333333e-04    6.666667e-05    5.500000e-03    1.581733e+00    1.309800e+00    1.429000e+00    1.924333e-01    1.540000e-02    1.000000e-04    1.563633e+00    2.736667e-02    5.666667e-04    0.000000e+00    1.577267e+00    6.333333e-03    0.000000e+00    3.333333e-05    3.166667e-03    0.000000e+00 
   1.814000e-01    1.746667e-02    6.666667e-05    3.200000e-02    8.666667e-04    6.666667e-05    5.600000e-03    1.606800e+00    1.327267e+00    1.449033e+00    1.975333e-01    1.623333e-02    1.000000e-04    1.588000e+00    2.823333e-02    6.000000e-04    0.000000e+00    1.602200e+00    6.466667e-03    0.000000e+00    3.333333e-05    3.233333e-03    0.000000e+00 
   1.842000e-01    1.783333e-02    6.666667e-05    3.306667e-02    9.000000e-04    6.666667e-05    5.733333e-03    1.633633e+00    1.346200e+00    1.470700e+00    2.030667e-01    1.663333e-02    1.000000e-04    1.614133e+00    2.926667e-02    6.333333e-04    0.000000e+00    1.628967e+00    6.533333e-03    0.000000e+00    6.666667e-05    3.566667e-03    0.000000e+00 
   1.872333e-01    1.823333e-02    6.666667e-05    3.410000e-02    9.666667e-04    6.666667e-05    5.766667e-03    1.660433e+00    1.366933e+00    1.492267e+00    2.087333e-01    1.723333e-02    1.000000e-04    1.640200e+00    3.030000e-02    6.666667e-04    0.000000e+00    1.655633e+00    6.666667e-03    0.000000e+00    6.666667e-05    3.900000e-03    0.000000e+00 
   1.899667e-01    1.903333e-02    1.000000e-04    3.493333e-02    9.666667e-04    6.666667e-05    5.800000e-03    1.687200e+00    1.386800e+00    1.514367e+00    2.141000e-01    1.766667e-02    1.000000e-04    1.666267e+00    3.113333e-02    7.333333e-04    0.000000e+00    1.682300e+00    6.766667e-03    0.000000e+00    1.000000e-04    4.200000e-03    0.000000e+00 
   1.925333e-01    1.940000e-02    1.333333e-04    3.613333e-02    1.000000e-03    6.666667e-05    5.933333e-03    1.713000e+00    1.408667e+00    1.535200e+00    2.193333e-01    1.830000e-02    1.000000e-04    1.691000e+00    3.250000e-02    8.000000e-04    0.000000e+00    1.707933e+00    7.000000e-03    0.000000e+00    1.000000e-04    4.633333e-03    0.000000e+00 
   1.953000e-01    2.000000e-02    1.333333e-04    3.696667e-02    1.000000e-03    6.666667e-05    6.033333e-03    1.741300e+00    1.428733e+00    1.558400e+00    2.244333e-01    1.916667e-02    1.000000e-04    1.718300e+00    3.366667e-02    8.666667e-04    0.000000e+00    1.736067e+00    7.166667e-03    0.000000e+00    1.000000e-04    4.966667e-03    0.000000e+00 
   1.976333e-01    2.066667e-02    1.333333e-04    3.833333e-02    1.066667e-03    6.666667e-05    6.066667e-03    1.767900e+00    1.448833e+00    1.579533e+00    2.299667e-01    1.993333e-02    1.000000e-04    1.744067e+00    3.483333e-02    9.666667e-04    0.000000e+00    1.762400e+00    7.433333e-03    0.000000e+00    1.000000e-04    5.333333e-03    0.000000e+00 
   1.998667e-01    2.123333e-02    1.333333e-04    3.926667e-02    1.166667e-03    6.666667e-05    6.166667e-03    1.793567e+00    1.471000e+00    1.599967e+00    2.350000e-01    2.063333e-02    1.000000e-04    1.768533e+00    3.636667e-02    1.000000e-03    0.000000e+00    1.787867e+00    7.666667e-03    0.000000e+00    1.000000e-04    5.666667e-03    0.000000e+00 
   2.024667e-01    2.190000e-02    1.333333e-04    4.063333e-02    1.300000e-03    6.666667e-05    6.333333e-03    1.819500e+00    1.494633e+00    1.620567e+00    2.408000e-01    2.130000e-02    1.000000e-04    1.793333e+00    3.780000e-02    1.133333e-03    0.000000e+00    1.813700e+00    7.866667e-03    0.000000e+00    1.000000e-04    6.100000e-03    0.000000e+00 
   2.051333e-01    2.263333e-02    1.666667e-04    4.160000e-02    1.333333e-03    6.666667e-05    6.366667e-03    1.845467e+00    1.519433e+00    1.641233e+00    2.463333e-01    2.206667e-02    1.000000e-04    1.818367e+00    3.903333e-02    1.200000e-03    0.000000e+00    1.839467e+00    8.066667e-03    0.000000e+00    1.000000e-04    6.666667e-03    0.000000e+00 
   2.076667e-01    2.290000e-02    1.666667e-04    4.263333e-02    1.600000e-03    6.666667e-05    6.433333e-03    1.872167e+00    1.544100e+00    1.662600e+00    2.519333e-01    2.263333e-02    1.000000e-04    1.844033e+00    4.043333e-02    1.333333e-03    0.000000e+00    1.865967e+00    8.266667e-03    0.000000e+00    1.000000e-04    6.966667e-03    0.000000e+00 
